fixture,repetition,method,selected_identifier,selected_family,semantic_signature,validation_accuracy,heldout_accuracy,gap_stratum,a_minus_b_heldout_gap
3,106,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,107,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,108,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,109,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,110,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,111,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,112,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,113,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,114,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,115,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,116,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,117,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,118,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,119,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,120,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,121,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,122,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,123,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,124,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,125,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,126,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,127,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,128,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,129,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,130,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,131,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,132,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,133,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,134,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,135,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,136,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,137,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,138,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,139,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,140,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,141,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,142,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,143,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,144,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,145,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,146,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,147,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,148,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,149,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,150,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,151,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,152,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,153,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,154,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,155,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,156,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,157,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,158,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,159,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,160,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,161,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,162,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,163,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,164,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,165,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,166,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,167,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,168,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,169,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,170,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,171,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,172,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,173,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,174,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,175,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,176,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,177,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,178,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,179,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,180,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,181,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,182,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,183,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,184,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,185,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,186,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,187,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,188,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,189,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,190,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,191,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,192,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,193,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,194,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,195,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,196,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,197,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,198,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,199,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,200,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,201,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,202,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,203,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,204,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,205,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,206,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,207,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,208,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,209,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,210,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,211,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,212,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,213,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,214,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,215,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,216,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,217,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,218,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,219,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,220,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,221,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,222,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,223,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,224,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,225,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,226,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,227,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,228,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,229,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,230,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,231,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,232,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,233,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,234,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,235,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,236,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,237,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,238,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,239,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,240,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,241,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,242,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,243,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,244,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,245,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,246,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,247,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,248,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,249,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,250,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,251,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,252,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,253,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,254,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,255,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,256,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,257,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,258,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,259,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,260,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,261,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,262,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,263,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,264,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,265,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,266,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,267,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,268,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,269,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,270,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,271,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,272,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,273,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,274,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,275,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,276,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,277,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,278,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,279,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,280,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,281,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,282,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,283,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,284,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,285,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,286,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,287,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,288,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,289,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,290,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,291,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,292,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,293,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,294,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,295,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,296,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,297,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,298,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,299,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,300,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,301,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,302,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,303,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,304,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,305,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,306,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,307,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,308,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,309,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,310,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,311,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,312,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,313,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,314,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,315,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,316,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,317,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,318,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,319,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,320,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,321,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,322,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,323,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,324,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,325,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,326,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,327,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,328,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,329,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,330,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,331,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,332,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,333,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,334,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,335,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,336,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,337,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,338,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,339,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,340,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,341,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,342,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,343,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,344,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,345,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,346,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,347,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,348,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,349,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,350,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,351,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,352,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,353,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,354,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,355,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,356,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,357,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,358,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,359,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,360,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,361,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,362,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,363,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,364,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,365,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,366,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,367,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,368,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,369,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,370,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,371,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,372,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,373,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,374,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,375,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,376,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,377,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,378,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,379,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,380,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,381,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,382,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,383,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,384,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,385,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,386,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,387,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,388,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,389,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,390,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,391,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,392,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,393,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,394,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,395,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,396,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,397,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,398,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,399,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
3,400,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,401,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,402,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,403,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,404,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,405,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,406,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,407,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,408,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,409,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,410,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,411,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,412,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,413,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
3,414,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
